Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,prediction
159664.0,1.88790585939355,-0.573870134959003,-0.514152904737988,0.243086047010647,-0.545560565907656,0.0167526572593055,-0.725251428948983,0.212873471706649,1.15601484314962,0.0746792894707863,0.743926491556838,0.438320381717056,-1.06039869672032,0.412469373580353,0.511158495775782,0.496704377940401,-0.814212793248368,0.867309015621182,-0.162966562072027,-0.19327513477083,0.274127074914451,0.772569642677856,0.161035978708702,0.687417507082948,-0.221989681948111,-0.29385855096565,0.0149593021032655,-0.0365545389101339,39.1,0,0.0
48738.0,1.24926677454049,0.223746611808193,0.357051975937714,1.11665376521452,-0.0303322724313712,-0.0620319090948359,0.0214473977741668,-0.0885723255596438,0.393666474025724,-0.194990158816688,-1.30044276003962,0.749836085821067,1.03936732717528,-0.293861399052699,-0.216757592631072,-0.0907858137372144,-0.426278782025606,-0.390236621548713,0.357823874345091,-0.0588335456424617,-0.297520504056187,-0.630543894672417,-0.0904857975479745,-0.4480515178857,0.664385677265978,-0.477376040388514,0.0432410947617232,0.0212413816877904,10.42,0,0.0
144769.0,-1.3011322133698,-0.140222006607039,1.26415086595827,0.964311470758884,1.34440139633913,0.473127111422192,0.715838704796709,0.0511603981332214,-0.597302614394461,-0.737325453143827,0.448423141980232,0.265602363255405,0.678877227089457,-1.37416238674027,0.359328432471405,0.594767001882137,0.0228562486627637,1.34584715629135,1.11052486097208,0.804659937887742,-0.1637341680375,-0.775903726307675,0.124210072378322,-1.2704395424883,0.455426325160771,-0.662456449576604,-0.121477271991122,-0.100607018841915,174.0,0,0.0
114446.0,1.98943926080629,0.168151282022479,-1.90567174419303,1.25076429008999,0.848977219978673,-0.698587202341637,0.787715230977561,-0.467905839008866,0.0283665500415279,0.195650707168768,-1.35446402972466,0.853666040391827,1.2937855994663,0.218515423314926,-0.618134345806422,-0.596080926014411,-0.461206663097016,-0.597705843824937,0.0157181442207309,-0.0933527834257763,0.0484124225193322,0.337713851961004,-0.146335221606403,-0.667286519635168,0.582709106025885,-0.455789126919569,-0.0150104720754939,-0.0579847669132282,54.96,0,0.0
130770.0,1.80689080928294,-2.52289857106942,0.36086133120844,-1.25178277815613,-2.35911466905803,0.95150548302201,-2.24207154313507,0.407138738304605,-0.148671424524888,1.3796709142685,0.200300009171218,0.270193270202911,0.58492881428604,-1.31932611814063,-1.52627148383458,-0.227807250074912,0.420655847228733,0.863190770094293,-0.0104621050146507,-0.0504750126227364,0.145044539787093,0.7600365361926,0.114385926594183,0.732897652744528,-0.517741917954077,-0.0937529469150492,0.0667940691449802,-0.0002478324553249,184.61,0,0.0
32850.0,0.634851431854008,-1.63087520465222,0.28247698719681,-1.09825479287616,-1.45758707452031,-0.528661414898975,-0.208592055948732,-0.104511448332979,1.93692797005389,-1.32676368107336,-0.829199326131494,0.540093648884608,0.0605142231254148,-0.141647366717295,1.42900978540609,-0.195229953636233,-0.239239365569999,0.308007114545841,0.821167761790567,0.629953681734966,0.156816695885979,-0.0955301662927426,-0.381743265126106,-0.0491227215750443,0.298693874588633,-0.0325780480009911,-0.0210376536738999,0.0810092056710821,350.0,0,0.0
58189.0,-0.781956262924077,0.351696647675273,0.421307367147095,-0.0609659439292992,2.48209167544283,3.70966825626347,0.140799604227101,0.95229332350455,-0.911265663406939,-0.320630962528304,-0.133475661214881,-0.2908375096228,0.0470938175859662,0.423610617565409,1.68271898560355,0.131802783146215,-0.585479650310018,0.435164852701349,1.26544901115293,0.477629747720241,-0.196825301507792,-0.988797124563735,0.0894859845077207,0.942353031130152,0.279397105393828,-0.500051147023696,0.0593892209268531,0.0956007934291293,89.0,0,0.0
142373.0,-4.91871648523078,-3.77100091479549,2.27553724247713,2.14918707194859,1.49633958257706,-0.257785932031395,-1.18168899664526,0.455997675832845,1.77028587056667,0.371018861383997,-1.61720808839979,-0.400600793872124,-0.56560240789477,-1.2346296866199,0.292316384877856,-0.0302692785481166,-0.162090081160343,0.7979686685889,1.14999119077,-1.20939918380196,-0.574156810991336,1.15422828460148,2.84187425353934,0.714701067607348,1.42978932414473,-0.0999664988257274,0.770006038091429,-0.701453275476603,30.0,0,0.0
71950.0,1.47242234494806,-1.11637013285492,0.708565121275648,-1.50872872035913,-1.5944647816027,-0.286063308428399,-1.33056691771992,0.0024712284372179,-1.89326249931191,1.58323165258274,0.954457828700434,-0.115238385774128,0.960018752853963,-0.399785645934294,0.119968579723786,0.124997568728213,-0.0203730736952975,0.86209221348836,-0.0307978634131844,-0.265211003234338,-0.0239184817834661,0.323655152172962,-0.0622501701110608,0.0007441709215472,0.366749963954779,-0.101644068984867,0.0496457406837762,0.0151599384843003,15.8,0,0.0
66629.0,0.832542966780218,-0.399189664167073,0.324721052430472,1.45670180300893,-0.468370957649874,0.0350824880248674,0.0557379044778133,0.166484759965943,0.23026635358076,0.0225459142840021,1.08864396436798,0.486127994140155,-1.74241046730262,0.608594085139865,-0.626040854897982,-0.496978497898597,0.17832076008212,-0.335110750171129,-0.190348284864742,0.0049988940196963,0.0318152307158739,-0.104170746752538,-0.156485267919021,0.197978973306402,0.502225605704892,-0.35232212169965,-0.0002529626608936,0.0292105607493911,150.04,0,0.0
172612.0,1.99576624837804,0.358011085591814,-2.17726794393029,0.898470429847771,0.525074419206034,-1.1515497188671,0.23038674244079,-0.273028911815125,0.584986745830553,-1.09581845472912,0.162342084904246,0.331171185834491,0.347533591053258,-2.75405259588375,-0.399078825199648,0.170893774158004,2.16288694787222,0.373187136561283,-0.472254762235691,-0.0886233110202513,0.0150565581192721,0.367892360035104,0.0305091152281478,0.965579564834202,0.182129726838788,0.670792268029916,-0.0343471670090741,0.0001302109760137,12.31,0,0.0
76185.0,-0.985362253382213,0.009468338563778,2.71328812120623,-1.02546607840502,0.0970402144602236,0.770153325422237,0.125345808714301,0.33018587715456,0.0727866341303708,-0.760007320850606,1.48276866478615,0.741339916505,-0.234476101524328,-0.388354301196628,-0.0056149635205328,0.0330513368221126,-0.221153065282089,-0.587639689656249,-0.837342964510985,0.101859083906552,0.0658542132264165,0.300146419568508,-0.108213649220307,-0.224919098847857,-0.0928046871478161,0.891416704127878,-0.173008270104193,-0.174272010837012,42.5,0,0.0
81282.0,1.56248317092981,-1.22769352281223,0.256466820125522,-1.7423928383663,-1.22629743456518,0.260173502709847,-1.47334802678537,0.161089286827678,-1.58104618524384,1.63598871954134,-0.234977167215058,-1.29990445024842,-0.451630251698085,-0.147216517330927,0.368220608813217,0.497667068059683,-0.303025040307348,1.39005617426046,0.369986226012189,-0.353754810610754,-0.11563131962417,0.0095780908572172,-0.16143476830409,-1.07145619643361,0.453565486054516,-0.0316101641584179,0.0397596113823816,-0.0003714820788225,6.0,0,0.0
81591.0,-2.34349313831794,0.78443822764598,1.1822163458842,-0.119870168394705,-0.0854029446514961,2.15846186767355,-1.04786405314948,1.68932085229131,0.0568185095622665,-0.46915423046302,1.3592344648549,1.81642263640245,0.809674986544878,0.0827300845499019,0.304951658949806,-0.752887709595921,0.935590496640014,-1.44739774143147,-1.01284662213711,-0.198550524435059,0.146063791295573,0.733433345419835,0.314274007720613,-1.28696557746489,-0.335727002901807,0.410938392518699,0.0279453433380627,0.17456179331594,21.85,0,0.0
56756.0,-1.03586525753898,1.15792330777649,1.55630016847042,-0.0551594627684117,0.857027224314167,0.295143323498946,0.812400437566354,-0.400243090491706,-0.214470843616176,1.0863344440554,0.699129923714556,0.285676555807761,0.730061279470336,-0.367607232265574,0.904413688081431,0.0994842520754593,-0.938792366434527,0.477787827408549,1.76597872542166,0.510981330499366,-0.367911072908057,-0.663723736535901,-0.401304764085413,-0.824383255745503,0.159035221238737,0.25653136531603,-0.343803132580314,-0.229431104206416,3.96,0,0.0
135433.0,1.88578656849621,0.37950598335447,-0.53237591035259,3.97015208337175,0.144274209879173,-0.156160422479927,0.101468467720054,-0.0724708257485079,-0.519786018492331,1.3979678073213,-1.61762745743006,-0.517780156931075,-0.886633241185584,0.148536422597277,-1.44611444226315,0.480445145706247,-0.45872565637235,-0.434539868142381,-1.34711300340477,-0.335617837807285,0.0749925743524145,0.337134207779672,0.081676972827733,0.0221978032196201,0.101133843736425,0.0959077572215537,-0.0337145510194905,-0.050039425853506,18.69,0,0.0
154573.0,-0.0227535919589972,-1.02076339464133,2.32244898724781,-2.01371425325244,-1.45150769218085,1.30101554988613,-1.4742969791773,0.351981314571571,-0.563366619632995,0.438890038610305,-2.75199434633685,-0.170780022395046,2.13594780124614,-2.33178555842947,-2.19577421742617,-0.818158776691824,0.621810336886413,0.586221911708242,0.920600362513382,-0.159969089405625,-0.0318342471874604,0.890963427508112,-0.299066658447916,-0.915290118903125,-0.327773853297304,0.122152210846567,0.288513407056494,0.175206515450597,16.5,0,0.0
72941.0,1.18406280850453,0.0811198069948262,0.0265139695112063,0.0343731634307777,-0.423528596939282,-1.56471242915357,0.531003115498626,-0.440880892340502,-0.205465271746708,-0.233448771470718,0.282340317409881,0.798332967282245,0.741030043957169,0.347082213917721,0.725786542570388,-0.135651390485334,-0.0733212390586865,-1.19284198667211,0.200659557596153,0.0817255187956377,-0.318686436178558,-1.04445344831094,0.130601136127191,0.774449657783537,0.167024904292198,0.707032283545587,-0.114905574992847,0.0138038227112865,63.85,0,0.0
75762.0,1.04132916141437,-0.0952103203821531,1.20561833441312,1.04807740777625,-0.484083067287613,0.958207172228062,-0.764019807426323,0.47265351941173,0.438462842551963,-0.0730515525537318,1.53456277110661,1.38063301502701,0.193498559041482,-0.0210466947315488,0.388980405569148,-0.147957018872877,-0.0986705824245688,-0.39638192948919,-0.783203215514516,-0.173242228249183,0.0855937473006542,0.445156918219581,0.0504459809099965,-0.27579228076936,0.219121932356721,-0.372841848064838,0.0991717105406314,0.0216857467601277,4.75,0,0.0
85986.0,1.03197753827531,-0.93641869205233,0.179927594885496,0.285400553794252,-0.649854780439936,0.577352808618235,-0.588111563328437,0.123492568727501,-0.929187461300143,0.939615889013216,-0.205719806670728,-0.002301173708166,0.346317640021252,0.163782276490568,0.512383310242132,-0.428414351719114,-1.07498597367199,2.53377238151414,-0.645987881323137,-0.145928980820327,-0.181244076992216,-0.436159136264069,-0.308412904132938,-1.03534528224126,0.466371382999795,-0.251490840008746,0.0304252082472485,0.0428548599185306,177.0,0,0.0
46080.0,-1.01804911950386,0.727356286015112,1.72360556681622,-1.40957974686469,0.255078282634712,-0.648925275672423,0.807407632676545,0.190880964653034,-0.605562567846168,-0.69531576119477,1.62214069169405,0.375765552763146,-1.12634858797798,0.593330252801714,-0.0288028347242989,0.269382483071978,-0.334905381356172,-0.862014876090005,-0.440353403001688,0.0432681995892867,-0.425400442273625,-1.38397331041649,0.0855281228094738,0.175844840630502,-0.104718025069694,0.462431696948729,0.159747506749448,0.0991254997769601,19.99,0,0.0
52392.0,-0.938165293704358,1.09207474382459,0.991469229536356,-1.58321369689588,0.199371211047178,-0.643430882762636,0.723843890092022,-0.212112283032936,0.807144834817788,0.46496499704091,-0.959267447573816,-0.0720063483385583,0.638056227050405,-0.656483243606241,0.600928959008963,0.7288325187535,-1.15938785022571,-0.238443852943207,-0.531519093270496,0.50847105935231,-0.304646008078897,-0.407408286485253,-0.111008269783084,-0.425001796737085,0.0124568742558984,0.760302311481087,0.328292043355635,0.0426098528497114,7.68,0,0.0
74965.0,0.880409054713783,-0.083341972820996,0.841960283692658,2.87506936812758,-0.5594239185057,0.137990969107187,-0.0765597019486026,0.155716032592928,-0.0278707142043879,0.463914183410297,-0.733767664688249,-0.356237357150011,-1.54216519736463,0.156951492055172,-0.506221299190931,-0.214645139588392,0.330825401732678,-0.887654563944246,-1.12344852130962,-0.0861461796756712,0.019246716586043,-0.031270692117061,-0.0889485048078338,0.381765456334473,0.422645531109759,0.0803666316102872,-0.0038259078541139,0.0361203732097155,112.74,0,0.0
145393.0,-0.918149904847761,1.38724402020217,-0.729566941964513,-0.764632411119156,0.036429136591477,-0.694612765760582,0.113949003608667,0.854883900714798,-0.359301428250419,-0.364401091505984,0.0170119696463136,0.826368257095346,-0.200826621959775,0.911407626409276,-1.09015962023066,0.483775352500761,-0.484319897900432,0.0017742242987422,0.348770372808394,-0.131562842396755,-0.191905862361792,-0.62515968987185,0.0938417110942969,-0.511154963720926,-0.374613798181641,0.160648036225813,0.110814019846729,-0.0045840121259752,4.49,0,0.0
140073.0,-0.513482942009963,0.322090188862996,0.842476269612395,-1.42702027870748,-0.187604108314659,-0.568043033166048,0.573294121448866,-0.0485828620261715,-1.38196830386144,-0.482984520465256,0.175726338177039,-0.472464813240722,0.861959166250794,-1.77468086355531,0.147045033413688,1.09737418452824,1.45573939201014,-1.44598804348802,0.83547449090159,0.60750225984543,-0.318582666735192,-1.08745865744272,0.199595673962448,0.937168989341274,0.387654283935773,-0.505540609333313,0.17098411226699,0.0512162696589631,99.0,0,0.0
90269.0,-4.50839051918844,4.07092182307753,-3.17390264067198,0.104640390414269,0.0077482737939478,-0.0303181711855969,-2.92910001119889,-8.69100323972479,2.24817566835614,-0.748436296987252,0.672951080128623,-2.71470239055832,0.113969511703508,-0.435121677834454,0.204650232719256,0.847904405000091,3.19679097881802,1.79212726919399,-1.07547400836054,0.125432140079432,0.615735394646905,0.268182011729737,0.794368278938461,-0.419514528913146,-0.525315250473056,-0.391943911234219,-1.95684441776238,0.330722718111916,1.0,0,0.0
152624.0,-1.24867043481813,-2.43597943650182,0.722682777367765,-2.12631212341005,1.12428167208427,-0.528246569511759,-1.23163109863743,0.294359729592058,-1.67583587209084,0.808699749300367,-0.538941169920949,-0.323397035440048,-0.223567057711183,-0.654646197131662,-3.0880738489139,-1.11570884347068,0.70330425070476,0.0939915468384781,0.919370756527171,0.159335465373871,-0.258747967361843,-0.721118155128143,0.365548544036395,0.234856341053695,-0.230653378503146,-0.406178576307697,0.0931420201616349,0.189996787022116,60.43,0,0.0
149294.0,-1.29356516436153,0.306846660460885,0.935594967224077,-1.63910408591211,-0.541231783376862,-0.696427502834838,-0.396423916881919,0.530565935583879,-1.28822358439662,-0.822788386492958,0.993992694299063,-0.895501597479702,-0.973903667557698,-1.53132295629149,-0.512649868611965,1.93698522344676,1.39057350971365,0.337986116213356,0.547655165942551,-0.0133608699025913,0.332181579894504,0.704664326653866,-0.306042454028602,-0.0446080230415975,0.619867511688365,0.0217966869031638,-0.184185154678216,-0.0111003822366471,29.95,0,0.0
155231.0,2.07100439209176,0.199661898558536,-1.71588891380059,0.388596825696354,0.541089827812331,-0.743635221463103,0.218233069587678,-0.247384662959047,0.388390406997944,-0.40760129479399,-0.45105957276734,0.526573344591655,0.786853144371234,-0.984871543548782,0.178650956803888,0.242445550964474,0.466319203293272,-0.464067634127389,-0.0003603449174977,-0.114307032163522,-0.35459505004582,-0.873922052980161,0.330212536054463,0.442026503585383,-0.240653946692012,0.178245187447572,-0.0549327304297048,-0.0301019970423152,1.79,0,0.0
128556.0,-1.54295273753487,-0.0423230265299253,2.22266592421174,-0.415535213095359,-0.557731250924738,-0.112020595246386,0.742150943696146,-0.0660749489970092,0.723438299099818,-0.309070711720549,-0.993646794862493,-0.548226669773143,-0.550952279610743,-0.578038529795588,0.665100308082428,0.538815409346178,-0.739963881649163,0.27490910284729,-0.378157527459305,0.379296973636035,-0.102771152728618,0.0074246405563607,-0.112031103426721,0.039772725329214,0.379957815337639,0.300389565391188,0.23592223699803,0.0427413497221236,185.8,0,0.0
106499.0,-0.505026091048488,0.817335043489221,2.39708542339897,-0.102768368122888,0.093716381085975,-0.346622757204836,0.570135130785283,-0.283915607014347,1.49954474048505,-1.14659974241833,0.280678330156969,-2.56164297309234,1.74156791836824,1.23528757698878,0.591070558770038,-0.280154358926141,0.295695314245314,0.511123736740614,0.535350775169938,0.0849192263363666,-0.302779612888655,-0.426608552597996,-0.283412374262189,-0.0560231262010121,0.269897925282328,-0.731014788224081,-0.082330583934223,-0.14483162070356,11.27,0,0.0
3764.0,1.11718442494472,-0.779699606749764,0.444370347676151,-0.613802513874042,-0.723450323604996,0.0365682954644037,-0.645091011319678,-0.0197769940662032,0.20001366790275,0.298850729902867,2.45664303417445,-2.18637275767644,2.15531186783387,1.44210428042972,-0.37119553739006,1.20564942162994,0.841082570565283,-1.17285001324235,0.419805092934099,0.280518121669286,-0.111955626076533,-0.450326156730569,0.0146322371871019,-0.36723336834798,0.116207416827304,-0.501507439914963,-0.0245275602132702,0.0209185059786661,127.88,0,0.0
9125.0,-1.49634064660665,1.3293271683841,-1.84395287710392,0.46793843077009,1.53278877750549,3.4658340315986,-0.997014996262045,1.88047145213924,0.3607726782815,-0.615560327853035,0.183095665421165,-2.30393935532289,1.90619341384886,2.75172811489794,0.472797446845754,0.340450108750721,0.527951315641973,1.04535136306512,0.696755139257447,-0.310007505619921,0.23354511578157,0.31619076667703,0.038707990137426,0.96613864884332,-0.904527002621182,-0.435634092859839,-0.49505140135285,0.0113597199603264,50.0,0,0.0
79440.0,1.2555372920163,-1.43112540963338,0.834922020419233,-1.4173985576084,-1.73781564234017,0.0431742295554764,-1.37515587938597,0.163136112408987,-1.81099611548889,1.49576196613939,1.4034426336846,-0.172530605324976,0.30750198420871,-0.240001091444222,0.410651752076078,-0.168077396875288,0.414820964697133,0.229451895122197,-0.444025964770136,-0.19605263158389,-0.114666941585197,-0.128634173527299,0.0754405501367052,-0.0228331500981259,0.0199421206342951,-0.291464216649213,0.0532535529790798,0.0315012223779614,89.05,0,0.0
2497.0,0.881512379430943,-1.52163910380807,0.999563449514557,-0.446934492092594,-1.7331893955982,0.225237350538791,-1.11601163473015,0.269146602461973,-0.288771842942115,0.563015973488747,1.42267907431935,0.0060895864262532,-0.578476430167528,-0.291265716372592,-0.0031084403144066,1.0864873815476,0.460647422635279,-0.919996326976545,0.256257115536805,0.395521409925813,0.509723678531382,1.06825999041092,-0.223766041007659,0.266800919985769,0.23115646267586,-0.0648994590625933,0.0216276508172113,0.0462698712635878,204.0,0,0.0
119005.0,0.320724136153448,-0.108600707466377,-0.126089929490898,-1.89422626590964,-0.0096111764292342,-0.632417158510092,0.583944143937777,-0.141194303967202,-1.03585924441362,0.109992877780033,-1.02313109458201,-1.34460128263943,-0.83493646603559,0.0369735066135912,-0.169962061117772,0.983736122441798,0.1556414730058,-1.59107562269695,0.503145531378779,0.0795198916421945,0.0215966804738862,-0.209149584913766,0.242506085996939,0.543019342868077,-0.410750350495781,-0.521151971205273,-0.0213766049806789,0.002186199025394,69.41,0,0.0
148995.0,-0.0471331225130025,0.316399771498816,0.372532345440891,-1.52504658126883,-0.343866881714808,-0.0949994919973404,-0.331608416563422,0.382238131572833,-0.998967489187901,-0.124546511745947,-2.08604151347031,0.205848441804504,1.70567912348987,-0.304762221457273,-0.175761985164435,-0.702995787914961,-0.631098045374019,1.20633903290458,-0.61331129969684,-0.568562610902502,-0.563965363801293,-1.18545788942937,0.16976761394714,-1.03375688019895,-0.809479288935561,0.220653740171277,-0.0574511694687777,-0.0149761407478302,5.0,0,0.0
39552.0,1.33917574523596,-1.30524716098608,0.729142873049564,-0.994468999700257,-1.94919479750474,-0.883752967735889,-0.981962549945967,-0.164318128508272,-1.40609272171203,1.26234300034229,-0.575199570252462,-0.687586204123147,-0.0503860519517777,-0.562237028591253,-0.546726365842446,-0.901858447440553,1.04291419070326,-0.487254425288088,0.037464343001435,-0.251973945210152,-0.391023422532441,-0.753604016867927,0.0970849595295791,0.673751032977639,0.249189949630708,-0.357266797752027,0.0321407781064062,0.0367030160941284,78.65,0,0.0
158702.0,1.97397256216333,-0.404605079198387,-0.222072444963965,0.534478663404229,-0.830112204528206,-0.626461639439983,-0.595996783993505,-0.0668445045922328,1.46582942773011,-0.166010714199934,-0.97593276212766,0.499746486677206,0.133125448494334,-0.201324989392645,0.470891961060413,0.0689610031103951,-0.494964438279044,0.190176046920502,-0.237586929636739,-0.220784595019332,0.194876086511944,0.822169047313225,0.120060809567897,0.0722178048610548,-0.0976348208851293,-0.21583735403553,0.0419004549738428,-0.0361049727936065,9.99,0,0.0
153277.0,2.01613387580108,-0.220815722430263,-1.78075463595284,0.276703220299246,0.316060065594236,-0.709414839863578,0.273988274722598,-0.145604753841854,0.331741626479775,0.306656684083419,0.569844510328511,0.204792856940725,-1.69807841206555,0.900345882559056,-0.93833162348887,-0.282601016108764,-0.246429909503181,-0.139285446915227,0.490788278205698,-0.256086606456427,0.0071439628543203,0.0444184521500675,0.106453936670814,0.784225426552366,0.104861516194142,0.507913578101004,-0.118885122987158,-0.0794632864292126,23.95,0,0.0
53241.0,-0.338611903433758,1.05735100716144,1.43700559506881,0.706636691550323,0.115887537242964,-0.968485108253049,0.966052769686516,-0.179604570604683,-0.488370362265418,-0.506916157005253,-0.508290480589892,0.092382183604961,-0.327950662090336,0.181759020424562,-0.203588717634058,-0.618089567757785,0.0459793006671151,-0.358275935823013,-0.0332690093258805,-0.125322337401107,0.0651972753662626,0.313187709211722,-0.279628390124823,0.722243586880576,0.331482009767067,-0.338005451482408,0.0639933060993547,0.0572055078073928,0.76,0,0.0
54319.0,1.31804779537737,-0.292873697178935,-0.161474349233329,-0.615663270046985,0.139045930439618,0.710576768418069,-0.541969355214335,0.327049970502981,0.511313114870083,-0.0346046053204645,-0.144867798770305,-0.488336088019044,-1.39514438815769,0.594088681252043,1.11768969851148,0.894082959062753,-0.865364928454641,0.401713228344369,0.622162440481174,-0.141562640389191,-0.188135933044114,-0.604234517198482,-0.0789231293749997,-1.7078310701972,0.186702021196591,1.03017893238541,-0.0714507121292327,-0.0255359226183913,1.89,0,0.0
78780.0,1.27990198271853,0.0221758065608125,0.194977243033528,0.310982954297975,-0.639155286859578,-1.31959788951227,0.136229008805108,-0.25400560593926,0.355004864704647,-0.159963328134516,-0.356748522237986,-0.0619091713156476,-1.01105070078025,0.353077858292945,0.173611774100198,-0.350313925290495,0.222787362897203,-0.756498438546375,0.182034747011535,-0.166318063181952,-0.0779233693342919,-0.116819695117982,-0.0326891788414021,0.792283675353144,0.474848513231393,1.07285476334243,-0.0988206429679531,-0.0059365508895491,2.0,0,0.0
161805.0,-3.09200145343149,3.57384075171151,-3.25499956461141,-1.48277926268482,-0.146789902336344,-1.71875175850212,0.248269892099999,1.2878949797036,0.375791603556576,1.07284501461751,-1.80426756841719,0.783996602004243,0.858709829925457,1.22818539083276,-0.255708119329452,-0.18639507322887,-0.0908242629471145,-0.230766016870895,-0.141287805674351,0.583202002478785,0.141131901466771,0.647055533303983,-0.0188780453145971,-0.615964856688715,0.320914239255264,0.172836553118652,0.736779844640325,0.502496961426421,1.7,0,0.0
34477.0,-1.13062206359469,1.13738920133906,1.59353828926626,-1.51392661256988,-0.0939883828192403,-0.403795449899503,0.481942432573912,0.204011776991874,-0.0252226126178969,-0.0114696946578675,1.78528606429927,1.19960784159469,0.577664513630793,-0.0986325082954437,-0.0080236705669064,0.366505640340994,-0.631070744151003,-0.489481379829581,-0.897980588511688,0.305765282285238,-0.0411427410345496,0.0939517953304079,-0.0230304095110174,0.269592189710752,-0.347550480116664,0.725202686160276,0.486444044823893,0.283942230446255,0.77,0,0.0
27023.0,-1.8938260161934,0.091261405940158,0.52160175832164,-0.392253079540128,1.19449900546406,-0.926634948113946,0.155460628190501,-0.183806467058961,0.153139209075093,0.19913462924474,0.630182862100213,-0.0522494191397627,-0.826539638433885,-0.305911568609881,-0.0348108796097056,1.07674050797256,-0.81510984190845,0.550862529266484,-0.112284071818539,-0.840201470760945,-0.245357457612321,-0.541524424696543,-0.002492633780553,-0.401659583562655,-0.886987770233748,-0.209867060620767,-0.593305233375446,0.466311164517857,1.29,0,0.0
157660.0,-1.9567996593669,-2.61014489166794,1.33272373896791,-1.01638194532143,0.49053715865399,-0.609377767688863,0.071716736356296,-0.0261187425380272,-0.688233454409254,-0.0174830023455464,0.197270848481793,0.135105988862823,0.135958540287801,-0.110333294172564,-0.0261327986481843,-1.13032240766272,-0.934574881359157,2.64977752159329,-0.839338093193207,0.677501031001426,0.229884723910273,0.29604673555042,0.724878431810796,-0.426134003251837,0.142261361839809,-0.597141874309556,-0.142115960786366,-0.0299325237997882,321.78,0,0.0
68548.0,1.27942107426295,0.609298172775557,-0.455854843616371,0.833175306962045,0.0650751400957526,-1.40959184441109,0.404514386875988,-0.324543129465432,-0.177454469916843,-0.600620197933812,0.133851285724667,-0.0126623998974978,0.0699552569941661,-1.03924283525231,0.923376872626544,0.452133864960353,0.808499834323133,0.123144882929768,-0.324886235435553,-0.0695333016339297,-0.136627363350831,-0.331680075575668,-0.0804797609748369,0.302027086897931,0.575314457078984,0.36825831708622,-0.0331876945244301,0.0369146898775768,0.76,0,0.0
99883.0,-0.307411761954871,0.738235053926,0.704487157949851,0.769681948278068,0.900296740033033,0.701396932500053,0.460595977875533,0.166201795471397,1.64441185827889,-0.665600074415626,-0.115139768529269,-2.68139453929897,-0.322550705397613,1.59095382442489,-3.06269181811023,-0.609477488937961,0.523847577644133,0.520557491825842,1.0739048846615,-0.334309600681901,-0.389494557975651,-0.654304621179642,-0.177319091962521,-1.17384900902979,-0.436494422223999,-0.832108151216048,0.0819041161742847,0.162489340212487,9.0,0,0.0
32534.0,-0.475905639508819,-0.849282847249102,1.77025618658001,-1.78927459459429,-1.68583461585031,-0.309016554250693,-0.444658030786937,0.0197505953759025,-1.96382979259372,1.03854938994033,-0.307375712110963,-1.58551256065062,-0.537256588806904,-0.415200232826445,1.00664912496824,-0.542572765527618,0.811910211855999,0.0536920700923085,-0.755264916906041,-0.428785221552654,0.0352336364763284,0.528814789197202,0.274167451061375,0.36609917155112,-0.17659006233761,-0.130284775299478,0.0293409920605779,-0.024773470783156,99.0,0,0.0
124026.0,2.15875793691217,0.0475582747025852,-2.57664678247282,-0.376872260480339,1.19630180316833,-0.50361778185,0.6120127634266,-0.290088555739511,0.0105125517544829,0.181459500653653,0.294372409844061,0.563399559056102,-0.147019666222402,0.975434847161021,-0.159055490346897,-0.217026258671026,-0.783700663110602,0.19674176065675,0.66921569437198,-0.195453896886311,0.13842051963358,0.48560580401073,-0.117082397842919,-0.15400352179284,0.527185116407919,0.247480546437111,-0.0930726005316031,-0.09223732856162,0.79,0,0.0
58267.0,-0.379739779810777,1.05213867058215,1.08694036666446,1.31370619481166,1.1132040459047,-0.305564947153163,1.48002596934611,-0.284149001774493,-1.65221485589979,0.484777156427726,0.784314329061735,0.292826455950722,0.146759227863572,0.271702249512093,-1.10871507516853,0.699329176382468,-1.2259747681378,0.134773959675925,-1.03801283433377,0.0282481018077989,0.0848350454963659,0.203792810564379,-0.203262737070466,0.0031987368637463,0.242864091438229,-0.135579749205747,-0.196042948509923,-0.20039732631122,46.3,0,0.0
80848.0,1.18516550708722,-0.078789815991234,0.680216997572567,0.906148073813373,-0.0188558130134499,1.30887153164143,-0.759977878624163,0.428613077315791,0.516356329195832,0.0433309943798712,0.0264689288169413,0.764473054307575,0.4295052171193,-0.159718469327095,0.209407534548285,0.573714239729485,-0.899165513044348,0.664621497256365,-0.0419883850505991,-0.107466574585059,0.113184505211833,0.528456921509312,-0.238049343414545,-1.32049738454433,0.59282349259978,-0.145781820351325,0.0809639882013723,0.0081395866839715,1.0,0,0.0
35017.0,-1.89959705167438,-1.72061441436403,1.71830847290678,-1.34041044792274,1.61270616585045,-2.0223829787957,-1.12521712166502,0.105556991804613,-1.17510980715561,0.236866715347667,-0.669863222404925,-0.323462024367378,1.1580512283844,-0.501346236359663,0.241911870035731,1.44532617155167,-0.190569289608264,-1.41153396370251,0.258547563132334,0.837045415318106,0.0366402417820443,-0.568248647741487,0.216417365263124,-0.141673569992945,0.568773727591804,-0.509540530422482,0.132301044483336,0.0754026487352004,15.0,0,0.0
